index,song,artist,id
21252,One Night In Bangkok,Robey,790PtMT2fVsgyULjl3s0Vy
21257,Susie Darlin',Robin Luke,2x34htoNBt4GyqO6g2tWb2
21280,Woo-Hoo,Rock-A-Teens,2nmE5njmTtSVM2OeOv3sDP
21293,Somebody's Watching Me,Rockwell,6hci8n9UowepjRmCc6CKTv
21300,Oliver Twist,Rod McKuen,3pwpheNqv5ZP9xKjgXECEp
21321,Leave Virginia Alone,Rod Stewart,6kkjWyd4jVX8GgP2WEPKl6
21327,Oh! No Not My Baby,Rod Stewart,0S7KIHfuTy9vTmNJUsnz3k
21399,Ashes By Now,Rodney Crowell,3uD3RQNu1Bbf3ciorupagv
21424,Little Green Apples,Roger Miller,2iNWbCFroEzA8u0lwEvnBH
21428,Walkin' In The Sunshine,Roger Miller,18HSzsGBHeLpQiB5KqV9Jb
21443,Temptation,Roger Williams,7qY3UXcLkL4oVTedq93AHp
21445,The World Outside,Roger Williams,133CAUMI8sQgeUN2nW0omp
21522,I Wish That We Were Married,Ronnie and The Hi-Lites,6Jp4IaQ8uIDgdwJxsdj19O
21546,Lonely Blue Nights,Rosie,4m9hgP9HE99bndujOxGfJH
21547,Angel Baby,Rosie And The Originals,71keN33KR0rS5jwKi4JNLE
21576,Three Hearts In A Tangle,Roy Drusky,6b2akYAuhzrHImmHOmdZbd
21589,(Say) You're My Girl,Roy Orbison,1FmN2ZJQ8W5Dn5rVzWvth1
21594,Communication Breakdown,Roy Orbison,6Q3OFMLegrsuYr6639Ytfr
21596,Cry Softly Lonely One,Roy Orbison,5UagW1zb26wQbp7kyX9TcB
21599,Falling,Roy Orbison,1225GgaolLsYI8Zy7n5jeJ
21600,Goodnight,Roy Orbison,63W5utSNaHPHm2hWD4jF7u
21601,I'm Hurtin',Roy Orbison,0lhWN3twZZtoAJq35seIjo
21604,Let The Good Times Roll,Roy Orbison,5cFAjzsZ1g6gj6IlkEgGgB
21613,Twinkle Toes,Roy Orbison,3a0dEcZZjGr7LxhtqnkchF
21620,Hooked On Classics,Royal Philharmonic Orchestra,1dW6vqbvR0Ypik8DKGiOLS
21627,Supermodel (You Better Work),RuPaul,3js5CwbiivgUzJbZINBAZA
21642,Hey Boy Take A Chance On Love,Ruby Andrews,6JFEufMkDKhPdC4AnnyAUQ
21665,Do The Funky Chicken,Rufus Thomas,6zg5agLeEhJf67IgtJ6YVc
21667,Jump Back,Rufus Thomas,2LzcpixYEhVKvoQq7wNbCs
21712,Sugaree,Rusty York,0jQZyJE8m1Yb2dA4IZ69Ik
21769,La-Di-Da,Sad Cafe,5lGtVQ9XA809koxNEDipNE
21770,Run Home Girl,Sad Cafe,18tOeXSp3l6EYbdiWWxVpu
21784,On The Loose,Saga,2WzSrTvv6hJTIZgD61VrkB
21815,Everybody Got To Believe In Somebody,Sam & Dave,2jvUIif2rdyRhXd77j4HgA
21821,"Soul Sister, Brown Sugar",Sam & Dave,7nu9JKvNCQ0y41fQZpQHmD
21822,When Something Is Wrong With My Baby,Sam & Dave,056rtilqF4cqLOgDQGqYqv
21842,It's Got The Whole World Shakin',Sam Cooke,51CLtAxPX5Rtp6DSqi15IE
21867,Downtown's Dead,Sam Hunt,42xmT5zcFAhCKfkLjpG0bv
21905,Wooly Bully,Sam The Sham and the Pharaohs,4nqph2U4HR7ft0A3eIt8GY
21907,Happy With You,Samantha Cole,14K8dcROLrBe0BE9Ak2Quc
21928,The Shelter Of Your Arms,Sammy Davis Jr.,1959PESdlKUTrT3Tx8wXkq
21949,Love Of My Life,Sammy Kershaw,20ld6ccCge0Xwt2gXfqp6K
21954,Paradise,Sammy Turner,0UecdQtPHZFZbmdO6sus6P
21963,All Night Long,Sandy Nelson,3xvImNPvlWJzN9YyeU6C4H
21965,Drummin' Up A Storm,Sandy Nelson,3f0Ue3JIVnyDJaGVVbH6nd
21966,Drums Are My Beat,Sandy Nelson,7Jr41FBnDgvrPHptQnRxuo
21971,Are You Never Coming Home,Sandy Posey,4RGUbbycxjkmlD1iAG2hVW
21972,Born A Woman,Sandy Posey,6SSBWjGwdBmwhmtOYVL0Pn
21974,Single Girl,Sandy Posey,5ouMGeOtmeHUfneTwgjNWC
21975,What A Woman In Love Won't Do,Sandy Posey,4P7HlmGZZvpdalTIfo2Rnj
21977,House Of The Rising Sun,Santa Esmeralda,0z9ZePTF7GHzZ51c7pxyB2
22002,Caravan,Santo & Johnny,2gG9gNhXU0QTYIBoqleoXu
22007,Twistin' Bells,Santo & Johnny,6UIti3E6c8z6ZIV4r2401n
22028,Angel,Sarah McLachlan,3PWRglhz2uIkqG10nXHPt0
22030,Fallen,Sarah McLachlan,3EMkzjLF3kOfy6hntt5xWO
22040,Serenata,Sarah Vaughan,0rVYR6PWsXxcLucudvmK4W
22059,Run To Me,Savoy Brown,35jeQIykGzoRGi4RezwhQD
22091,You Don't Know,Scarlett & Black,2vE3Mc1AsQRMWELaCY0ZEp
22151,So Fine,Sean Paul,0VCOLfLPC9oOrc90WGp2r3
22160,Fall For You,Secondhand Serenade,5V7mTIcXVU9k2JNu0mE6vy
22179,Boyfriend,Selena Gomez,6qPQs76BnzWMnRAd27LW3x
22188,Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19
22193,One And The Same,Selena Gomez & Demi Lovato,3mhFMP5SmVeQYel0xQWt2k
22210,Never Gonna Let You Go,Sergio Mendes,2eykDVj4E4AgXW74looclv
22236,Oh How Happy,Shades Of Blue,4dp3AbYKyxOJNXC8Wq4PpJ
22297,It Only Hurts When I'm Breathing,Shania Twain,2Kd5MStv2FGmuAqWbSJYTO
22315,Give Me Tonight,Shannon,7rjHAtA3uNvuGeEFcEkwVp
22318,Biological Didn't Bother,Shaquille O'Neal,1XkAMb9xkBEQCwJaccjlpb
22366,Do It For Love,Sheena Easton,3vgj2caWQz0w09q2l36H4t
22368,I Wouldn't Beg For Water,Sheena Easton,0ud69bmfFZ2eTJxDEqrHVw
22369,Jimmy Mack,Sheena Easton,0QHb1sYsArVlQAn1ZRXpXW
22370,Machinery,Sheena Easton,58EqZNtt1ph7Fqg92Kx3Zg
22377,Telefone (long Distance Love Affair),Sheena Easton,1ubcQSjkMnrwwqGVeDJBIW
22384,Hold Me,Sheila E.,2k0pIiJsprVCvgnJITbUjr
22393,Daddy's Home,Shep And The Limelites,64Ac1xoo77GCvnA3aaSuJk
22395,Ready For Your Love,Shep And The Limelites,2HfubD0V3vBBeV4wfu2gIm
22396,Remember Baby,Shep And The Limelites,028jzWXTfIXKF0t30ul7F9
22397,Three Steps From The Altar,Shep And The Limelites,3gIGAoLyA3zc6UNbIvMljJ
22418,The First Cut Is The Deepest,Sheryl Crow,7gN24J8E0pR3G2nsbhkcjw
22428,Major Tom,Shiny Toy Guns,3kk1dskf1W0LnKVjjbMYLn
22430,"Well-A, Well-A",Shirley & Lee,0AfKWcQaRVGr3H77YQVZ3A
22463,On And On,Shyheim,47wX9Wtp0UuUpVXgmIIhRZ
22465,Up A Lazy River,Si Zentner And His Orchestra,2eQpmVB8RDgAQXWdedqO0x
22491,"Fly, Robin, Fly",Silver Convention,4BzIFYuujBQsdmELx5fUhA
22492,Get Up And Boogie (That's Right),Silver Convention,6kkHnD5hJK75kHRRR2zUJG
22538,Nothing Compares 2 U,Sinead O'Connor,0s4iYgAV4SZF1Xli9PmE74
22541,Right Back Where We Started From,Sinitta,1XiVzRXqjeo9K94NiNYLzm
22546,Mendocino,Sir Douglas Quintet,3bez3cx32fwsqAbYKdxZEn
22547,She's About A Mover,Sir Douglas Quintet,40Fs8G1qws6fP8Zz0Tm1u3
22548,The Rains Came,Sir Douglas Quintet,4oeOG0zp2WYyL2ZQKD1gbR
22605,Gudbuy T' Jane,Slade,2lthy5J9aawBOfeUy2ztcu
22612,Real Love,Slaughter,2GxuY3LMwrJQthPj1oZj8h
22625,Baby Scratch My Back,Slim Harpo,2IygpAGpJMr45ngOGHaTsJ
22645,Let's Go All The Way,Sly Fox,1B5qrP4nm0670NfhXZYFdW
22688,Here I Go Again,Smokey Robinson & The Miracles,4CkVs6jrJc67kaU6qj73J9
22691,I Second That Emotion,Smokey Robinson & The Miracles,7uK7xGxTNumIRHKDbibPWD
22695,Satisfaction,Smokey Robinson & The Miracles,7iXCJtJKyLeMGFoS4oNM4r
22703,Needles And Pins,Smokie,1TR6rWgEmn5zBGXqDkOy46
22714,Spin Spin Sugar,Sneaker Pimps,1VBqM3nA6ibDNTYEsS4RVR
22717,I Wanna Rock,Snoop Dogg,3tEGXaTBc3DAoY36ACf5nR
22720,Snoop Dogg,Snoop Dogg,5rLnRYky5ktJYGUMAmqeWx
22736,Gin And Juice,Snoop Doggy Dogg,6j0Cw8M45feDVXNzlnFQrZ
22745,Are You Sure,So,5nIFPlerrDZrW8cNSniSAC
22768,I Really Don't Want To Know,Solomon Burke,3ewx3d6pnlBgI7rG4BNDAO
22794,A Cowboys Work Is Never Done,Sonny & Cher,35NI9WDsjWlIMmrabnvn0Z
22821,Only The Lonely,Sonny James,6g0XmO8oFQpBGZsb57nGQ1
22863,The Way To Your Heart,Soulsister,30LqaDEAuommRGjoKWRnNt
22865,Black Rain,Soundgarden,4yuuI10GgKD0sCpixBsKrJ
22934,I Can't Make It Anymore,Spyder Turner,16UU0rqcvxkM7d2fzixDsE
22962,Nail It To The Wall,Stacy Lattisaw,5WjY2gsByLDNjqIp2dJYCE
22971,Right Here,Staind,5oAZtVD9eEYUKyfdnMJx4j
22975,Hit The Road Jack,Stampeders,5hmXkkj1RmTx2y2furGlzX
22999,Object Of My Desire,Starpoint,63Ql2zSLiBryLRPihaUToK
23034,Deacon Blues,Steely Dan,1TyuusIyvlm93bl50KEsmd
23052,The Medicine Song,Stephanie Mills,0YHgQnCiCfjKq3onzayWy1
23072,For Ladies Only,Steppenwolf,4BVNp4KCIX8TDKaC5PuqdR
23092,Every Day I Have To Cry,Steve Alaimo,1ImHT6S2IRghZ94exADNbk
23104,Dancin' In The Key Of Life,Steve Arrington,32YkbLhtHxiyv0UpEgUmDm
23120,In Time,Steve Lawrence,3woGPx9i3RByafS2lWKGVP
23121,Many A Time,Steve Lawrence,2HaoxHKWqGb5ShHNPNn6FX
23122,My Claire De Lune,Steve Lawrence,75ahOfIxXqHJWMQUK8ce1l
23161,Because I Love You (The Postman Song),Stevie B,3ascUshvq54dHsR2u8wdPN
23163,Dreamin' Of Love,Stevie B,0Q5Z7wJHW9GvQGvIze22d9
23169,Love And Emotion,Stevie B,5YGSWCNtpjxWawIzyt8WKJ
23170,Love Me For Life,Stevie B,17lkR1Z3fdepfNC54OvDJh
23199,High Heel Sneakers,Stevie Wonder,5dR7nBmPSXFGiDGYaVb0nY
23221,Ribbon In The Sky,Stevie Wonder,1Y5B1vvFDia8MtyM16UgnN
23226,Skeletons,Stevie Wonder,05vHkcYBbTgZ1mmRlzjKd0
23270,Why I'm Walkin',Stonewall Jackson,1eb1O0YvVQSIixt9DoO0Dc
23272,Brother Louie,Stories,3C0rduGT9A3cE87gZTsIRd
23319,Fire,Subway,13F8uvVT4s364jof2dn6XU
23340,Rapper's Delight,Sugarhill Gang,0RxphrRef802DdWKfTZiVG
23346,Joey,Sugarland,3X3f9HuzopmSjEEF7BApar
23377,I Know,Sunday,3m1OyPw3fzMPAwDMcYcM6Z
23473,Hey Now Now,Swirl 360,5HxMIHAEQRujXM2oQFPR0E
23479,Stars,Switchfoot,35rwx1uz5V5tRKgHWtFmLO
23488,Different Strokes,Syl Johnson,0oZhU8uZ3b4Wf9PhXEBSf2
23489,Is It Because I'm Black,Syl Johnson,43tzj0MuEcv0A44ocqeuNF
23511,At Midnight,T-Connection,0SZLqIw1BaGzFFdOnnOAch
23512,Do What You Wanna Do,T-Connection,5M2KkUMV5OejG8dUdz321g
23533,Devil In The Bottle,T.G. Sheppard,6Vj94spd2TaI4PYojgTEed
23538,Tryin' To Beat The Morning Home,T.G. Sheppard,4MkvN7X7fuChXbzK44iXQu
23597,Girl Talk,TLC,34svP2z0HVW7aPfdlUqOVo
23615,Whoomp! (There It Is),Tag Team,79L3KLOzsUoXqNphyy6Wlm
23617,A-O-K,Tai Verdes,1v3Ozpbcx2B926aVW0UuXk
23636,Talk Talk,Talk Talk,6Vipnok4Hf5xpH6eJaxvr0
23679,Everyone Falls In Love,Tanto Metro & Devonte,0Guvuk0CBplQJCgapwuZP4
23728,22,Taylor Swift,6ce41JVa6KFaryfmC2bu2W
23730,All Too Well,Taylor Swift,1q3RiD1tIWUpGsNFADMlvl
23733,Begin Again,Taylor Swift,0L4YCNRfXAoTvdpWeH2RGj
23741,Change,Taylor Swift,4NAmRvqSITAAzKWnC8yRq3
23744,Come In With The Rain,Taylor Swift,4pl5zcqCv4vc3cB7M4MZ6f
23758,Fearless,Taylor Swift,6Eu31gddWw0gOGO506pJYA
23760,Fifteen,Taylor Swift,4t0OI7XrODjSkAu3bTPmWj
23762,Forever & Always,Taylor Swift,47HtKpfzpAt8rQjjXWotFj
23763,Forever & Always (Taylor's Version),Taylor Swift,46HGgtwmmuEB8mvDCyjyAc
23768,Hey Stephen,Taylor Swift,4WXzzCof26KJLTK5kK53dS
23770,I Almost Do,Taylor Swift,31pEV5lPJi7btskZoUr2yu
23780,Jump Then Fall,Taylor Swift,08gavXombT6KR0af88i9tA
23795,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,2CYVETnhM9aytqrazYYwrK
23806,Red,Taylor Swift,0cITLOYn1Sv4q27zZPqlNK
23813,State Of Grace,Taylor Swift,5zyCYmiaVE5y26EZuwZbsw
23814,Stay Stay Stay,Taylor Swift,0dAb8TY433dl3ZfXYCLE19
23817,Superstar,Taylor Swift,14Bljc3pOOG0xQX3wqhLN9
23820,The 1,Taylor Swift,0Jlcvv8IykzHaSmj49uNW8
23824,The Moment I Knew,Taylor Swift,5AsmAjBSSQjRPWgAYIp8tm
23825,The Other Side Of The Door,Taylor Swift,0xvsgzM8AtBtRHZm5rav8A
23833,Untouchable,Taylor Swift,2IZ00ed83ygPIiacYScWUE
23836,White Horse,Taylor Swift,6wn61Fzx9XMxQmieLpoIhW
23837,Wildest Dreams,Taylor Swift,59HjlYCeBsxdI0fcm3zglw
23863,Head Over Heels,Tears For Fears,5lwQGZYF4BXOzFtXc5zk8q
23904,Ooo La La La,Teena Marie,6PZCFT6QljctDqAxuvFhex
23916,Love Like A Man,Ten Years After,7sa2KCXcesaJ8QjgCmFzyE
23928,Anymore,Teresa Brewer,2NIdUbSzn8gcYEqMiuhRyY
23930,Heavenly Lover,Teresa Brewer,3RlT4tAcB1SrXl5mUM3m12
23934,The Hula Hoop Song,Teresa Brewer,52lYuL6k4k4JXfXWa1SYyj
23935,The One Rose (That's Left In My Heart),Teresa Brewer,26cb6qp5mR86faB72t6Cqu
23991,Dedicated To The One I Love,"The ""5"" Royales",5I8ej3jvzSBHuFwozaYlwE
24010,Idaho,The 4 Seasons,2zKMyzqdfJMry4zTryROlh
24011,Little Boy (In Grown Up Clothes),The 4 Seasons,1ukAKicVLtaO7gQyhzuSUO
24018,Something's On Her Mind,The 4 Seasons,0Gy0lfsMY9QoPLOKJAhk8m
24079,He Ain't No Angel,The Ad Libs,65daZIvb8sLV1QtYkziYfp
24080,The Boy From New York City,The Ad Libs,6HXiCCertmHIfuVHDdZ8QG
24117,Crazy Love,The Allman Brothers Band,3DS9JoXeGxb37timdQWMHi
24121,One Way Out,The Allman Brothers Band,6K4K9O7IZnrcTFr5ARzJCX
24140,Cry Baby Cry,The Angels,5nZS7VzWL7rheLw46zdtKl
24158,Mexican Hat Rock,The Applejacks,51zjBnh8ocDnle4NMO8Yq3
24159,Rocka-Conga,The Applejacks,0GLrPJSwT0BgiyAEWqNRs9
24160,A Symphony For Susan,The Arbors,1L6U3Wqt7ZyMh4KpnOtPhL
24161,Graduation Day,The Arbors,76vvAXon7jIXqpyCeKpsbU
24162,I Can't Quit Her,The Arbors,14K8mvf1rcq4i2AGSbwlhv
24163,The Letter,The Arbors,345aae5fYihYxFQIOt0M14
24173,Girl I Need You,The Artistics,0tp8VniEbk9uOzahkDaw8g
24191,Candy,The Astors,5PRRAOs2FSnF0TA2HQAMFg
24192,Baja,The Astronauts,6LXnchY7rDhoC3vlkGCLTk
24204,Back On My Feet Again,The Babys,0GFuRz3ExcwR0NkQBrRc3W
24205,Every Time I Think Of You,The Babys,1g2xfavUiZ0sSCv0tFPTki
24206,Head First,The Babys,2vSU5fC3MtuSWV5s7rI4DC
24209,Midnight Rendezvous,The Babys,5SQNwSlPFXW7lhCpchq1ql
24220,Walk With Faith In Your Heart,The Bachelors,6TjYxruWhPkX3LPoUDsIMy
24254,Son Of Shaft,The Bar-Kays,7or5QBm6tsnOXoMoBGllUx
24264,Add Some Music To Your Day,The Beach Boys,6hPvfLmUcdnSrlnlGFwlRD
24269,California Dreamin',The Beach Boys,37U0SOW7pv9n2NyNmlrMRt
24271,California Saga (On My Way To Sunny Californ-i-a),The Beach Boys,2RqMYEYh2r9YP1ah6boxpI
24273,"Dance, Dance, Dance",The Beach Boys,2qtFkMvkD5R7kKYCNIh5MR
24276,Do You Wanna Dance?,The Beach Boys,2ODyPDLYurS87cxXL1QPt9
24277,Don't Worry Baby,The Beach Boys,2WkYGCYZiZ2rGXD1EYZz10
24282,Goin' On,The Beach Boys,6bCRdroM3P50kDiswYECQh
24292,It's O.k.,The Beach Boys,3XGFx684U6qvhIFsvb1T8H
24295,Little Honda,The Beach Boys,1QL2yb3tD2zF5I1NAYH3mD
24297,Long Promised Road,The Beach Boys,2yQo2P6VWyPOmNl9NPTs96
24303,Shut Down,The Beach Boys,1EhMUZc4oAtepRdcuI6Uni
24311,The Beach Boys Medley,The Beach Boys,4NgG8IBOpwoAjVy6HgIbGf
24312,The Little Girl I Once Knew,The Beach Boys,4TTuKE6aime5LXUBh96wYc
24313,Wendy,The Beach Boys,1HHd5NePty1c0acLZdJLz0
24316,Wouldn't It Be Nice,The Beach Boys,0IKDoRRRRHvNQne7L7kYVs
24389,Good Time Music,The Beau Brummels,1UVvPAMlqyUezdL7lTTtFo
24393,Clap Your Hands,The Beau-Marks,2lieUaTvsyLMn9J4z9QKHW
24403,Ann-Marie,The Belmonts,1zEbpILNjvvdhhK1XHk2TP
24416,Boom Boom Pow,The Black Eyed Peas,580vlgOzp2zI5oeiSeMF9K
24421,I Gotta Feeling,The Black Eyed Peas,1XduhVDrsLuMWk0fT0kbOx
24422,Imma Be,The Black Eyed Peas,6I87AOTc9JF3J8EKdnn2X4
24423,Just Can't Get Enough,The Black Eyed Peas,5YnZ18nansuPugJHK1P5HJ
24424,Let's Get It Started,The Black Eyed Peas,4ZSP4eSQQZ3TJgiNFgHvgu
24426,My Humps,The Black Eyed Peas,0T6lVd2JSk7R803PfCXFJS
24427,Pump It,The Black Eyed Peas,3B9Fm9dx7ECKSu5uEfXvsW
24428,Rock That Body,The Black Eyed Peas,33Rj68Pu7vcrbQWSBKCIpm
24445,La La La La La,The Blendells,0hhK4MhCIsbavRthii0cM4
24447,Son-In-Law,The Blossoms,3NLlqYIXCzgigXy4c3eH8s
24451,My Hero,The Blue Notes,2L4sMhMCRUbtP7tW9R4DuK
24457,Dance With Me Georgie,The Bobbettes,5tWStMAdFVSZC3t9hxk7ao
24472,Crazy,The Boys,0dV9yGCK0sTyI5nbUyyH3c
24488,Sneakin' Up Behind You,The Brecker Brothers,4v9wiiuLSNGQmUs6Z4KTV9
24502,My Tani,The Brothers Four,2gBqyQ4Rqq8iXu6H3aHUtF
24511,Scarlet Ribbons (For Her Hair),The Browns,1BogZ2vCN97dA7dYvTYeou
24518,Hot Smoke & Sasafrass,The Bubble Puppy,01AxKIwrI7bCLOZ0nmw41I
24550,You Ain't Going Nowhere,The Byrds,1EIV0c8GKrDOZxGWNZZWYu
24551,Michael,The C.O.D.'s,7tAY2wiDuvke3OjmDSFreS
24553,Peek-A-Boo,The Cadillacs,0xwB7QOidsS9OlUXDq5wiS
24556,The Walls Came Down,The Call,0KoZzbcDsYAF1Awf2Y9IvD
24561,Cool Jerk,The Capitols,6lm3Pn0U3ZWExLEYX7peQk
24566,There's A Moon Out Tonight,The Capris,06S4IIV2L4QaNMZ2wM03FK
24600,Then You Can Tell Me Goodbye,The Casinos,6uiWmW13v2XA7IAAXx3l51
24605,Sacred,The Castells,5fFH4rUUyElae5AFkCqaeU
24628,Jungle Fever,The Chakachas,4n8WYaZe7r76HNZPXsoVnN
24631,Wake Up,The Chambers Brothers,2etDtwtgXPQE50ybBNclmh
24632,Chariot Rock,The Champs,6XryacCjlrgV6EXlQbEJRx
24633,Limbo Dance,The Champs,0GLk71WwmlrDbJRrAZozV5
24634,Limbo Rock,The Champs,0foV9Qb5Pvnyo9UKRhSWul
24635,Midnighter,The Champs,3nvVEszAQGAZ7i5wd1C7Fq
24637,Too Much Tequila,The Champs,2gWAdYak6pGXWDG9phdesr
24640,Eternally,The Chantels,2y5OtQnC1UREBEiVfGxbNp
24641,Look In My Eyes,The Chantels,44zDjE3jqBJwmbI2keIlXy
24690,Out Of This World,The Chiffons,2uAPfNGyCrs2WKuiPqgSsx
24692,"Stop, Look And Listen",The Chiffons,1rCLnJKw4G6cnrsVuJexvj
24707,Meanwhile Back At The Ranch,The Clark Family Experience,3ezx8O0Xe4iMbT2sopCGdW
24711,Till Then,The Classics,6LO6oDmGsUpvMdBlvQGoBH
24742,Can You Do It,The Contours,6g0ndHejSrzJ0CX43RqSq5
24743,Can You Jerk Like Me,The Contours,2HwrXACzxpTTFRbYVtOoyg
24744,Do You Love Me,The Contours,5MbNAHqNksNDycMZ0WUaO5
24746,First I Look At The Purse,The Contours,4AhbwxGJDCNme2fSsn2Ezx
24747,It's So Hard Being A Loser,The Contours,0xhPcMF4LvHZn5BLhYfVdi
24748,Just A Little Misunderstanding,The Contours,5d0HMOXTxsprOXMzSWK3Gu
24750,Chains,The Cookies,7MMz7zySaLubuOqlOIraNA
24752,Girls Grow Up Faster Than Boys,The Cookies,6NYAr0Lx5iWQj7lDwh6jbO
24774,Silver Threads And Golden Needles,The Cowsills,67JXlo52JhbpDVtLbD0QWF
24784,16 Candles,The Crests,2feO8WwU3I60vPLo5M7icR
24786,Six Nights A Week,The Crests,1BaHocvlFtt2qyre3MDTWy
24787,Step By Step,The Crests,2qWoiZ5lZngPOwVI1RSbzG
24788,The Angels Listened In,The Crests,11Z0j5R4ZQ2t4U0DdoRsDH
24795,Think It Over,The Crickets,2vjLjLSnToVsnusHtGv3wh
24802,Put It Where You Want It,The Crusaders,2RVzOkiDRBDpweaTZsor41
24825,Brenda,The Cupids,66eS4BdWhhenr4yTAg1BOI
24847,One Summer Night,The Danleers,5bVApBWfkKcvmtegYXRqkW
24860,Come Home,The Dave Clark Five,2XVZTpCGZFjlt5quE90n5h
24863,Everybody Knows (I Still Love You),The Dave Clark Five,4SKybaVsHrSxfU6f8W6KT3
24869,Over And Over,The Dave Clark Five,5qTQcrbNedhQ2lv95I1dOr
24871,Red And Blue,The Dave Clark Five,6MSsopsVefnA2alhuDXpyv
24872,Reelin' And Rockin',The Dave Clark Five,1mwmFFf3A6tEdfkiIgVt5z
24887,Hold Back The Tears,The Delacardos,0RUBurUAa1YOMkh9FUdy1N
24907,Give Your Baby A Standing Ovation,The Dells,30WFQzVmkvbycxzKCECP6I
24922,The (Bossa Nova) Bird,The Dells,29yILdocQZEy3tmYyegizl
24930,Leader Of The Laundromat,The Detergents,0jasBxbawOkye9OKZNfKm1
24946,Chapel Of Love,The Dixie Cups,0SMRck5oZi9hc16L6FuRF6
24947,Iko Iko,The Dixie Cups,2xQ9WZJsuwAR5JFhsXwlzy
24949,People Say,The Dixie Cups,05RHyPPfiNJ4OB1FlaSwLZ
24966,Keep This Train A-Rollin',The Doobie Brothers,07eKu09OjviuetFRA8zqzA
25009,Door To Your Heart,The Dramatics,02ioHapOkD8PioyqfFS1Em
25020,When We Get Married,The Dreamlovers,0g1SC8hLe6j3AEQtOlIa7K
25022,"(If You Cry) True Love, True Love",The Drifters,2mfo3AK0aZzTGcXD0LnLqx
25023,At The Club,The Drifters,0XmgXPlx2pv2IkUYp8owUL
25024,Baby What I Mean,The Drifters,6qRByaDIXaYevCbqJedSwU
25026,Come On Over To My Place,The Drifters,6au9LVr97y9nd4FRGgfaQV
25027,Dance With Me,The Drifters,0fFY4JvHfSkChtwlGNtE38
25030,I Count The Tears,The Drifters,4VFgAvzQ5gKTLXUBZ1yd00
25039,Please Stay,The Drifters,1vbmdeXAV4fXR12I5FR5tD
25043,Save The Last Dance For Me,The Drifters,7quaRdGKICuz3XiF1WRdta
25044,Some Kind Of Wonderful,The Drifters,3oAsQfehRlHejETXMOdgkY
25046,Sweets For My Sweet,The Drifters,3IBrdIpvRYnJQlhGY2x1JH
25047,There Goes My Baby,The Drifters,5y2m5EePLwcTAUa3iXxztB
25048,This Magic Moment,The Drifters,4vBDAxKllafwCMDWD76atv
25052,When My Little Girl Is Smiling,The Drifters,6R0krjcydjrNA9WsycpSat
25066,Ice Cream Song,The Dynamics,0OxHWA10FOs5fD5M7bQ9qk
25089,Put Yourself In My Place,The Elgins,21T8pH4AjVcPvrOrFOqqdl
25124,Bowling Green,The Everly Brothers,252Yi5vNXfbXY1IyYykOnh
25139,On The Wings Of A Nightingale,The Everly Brothers,5hNLAOGfuhdCCTIioKOmad
25149,When Will I Be Loved,The Everly Brothers,27TC9sT6A3Tr29O9Ya3xWL
25153,Do-Wah-Diddy,The Exciters,6PiGEI8JKX4K4S6LUwHoFV
25157,Tell Him,The Exciters,5iuMu4HeOmZ9upoIEYJzGe
25176,Groovy Train,The Farm,1ysmnwsl0Z1xwokMMx0LLL
25178,Mule Skinner Blues,The Fendermen,184HNOQhYISan349HamNxp
25203,The Blob,The Five Blobs,4m9yCjMCg0JbACCo7rAJ7N
25217,How Much Is Enough,The Fixx,7vuN1z8YZjzu00F8sQkzUG
25234,Lovers Never Say Goodbye,The Flamingos,1cHKiIaUfx8i9ULQO6Z6pj
25249,Runaround,The Fleetwoods,3Uw68N09eLlFFwlsVqupCM
25258,Jealous Heart,The Fontane Sisters,40uxJeiEnqk4YCXZG3HepJ
25288,A Letter To The Beatles,The Four Preps,0plC6iWLWj47wldCTc3oWs
25293,Got A Girl,The Four Preps,5TJRl3EuZJwDkUFULcW6Mk
25297,The Big Draft,The Four Preps,0tKx5Acv0WmSxJWhrNcpAa
25304,Werewolf,The Frantics,0gJDXyGxsmKusTdKub50a9
25305,Flathead,The Fratellis,5t1Eqjxu93ub0LiTgxZQOB
25319,I Need You,The Friends Of Distinction,0YZW2GvxSvrcRhyc4Nc1Ki
25321,Love Or Let Me Be Lonely,The Friends Of Distinction,4uW80X0ObmZ5YV3zeXU2Dm
25322,Time Waits For No One,The Friends Of Distinction,0CBUPfKuvFssOpwPwVgG6v
25344,Burn Rubber (Why You Wanna Hurt Me),The Gap Band,7HSPg09lgr8VySgmQXNfE9
25351,Who's That Knocking,The Genies,3AQsmiHZPLz6thtJHI1ESr
25362,Cuba,The Gibson Brothers,7qhwiyufW4TrovttmetUwr
25371,Condition Red,The Goodees,5T2pWL9W3RnUjHgrpB1Mmy
25377,Bella Linda,The Grass Roots,770xFdpxE908PBeGTE9MS2
25380,Heaven Knows,The Grass Roots,4PytEUhlDFjStKqoGn1hHV
25392,Things I Should Have Said,The Grass Roots,6pRkeRI1hWUXo5PhLbH3w0
25422,Nag,The Halos,4TKPxWZtYBkecpZ1dfHhOh
25425,Goodnight My Love,The Happenings,3rQzv2lYriRlWITedMsECq
25431,Why Do Fools Fall In Love,The Happenings,79qnb4XTD5WxJ7t5v7594W
25432,Tippy Toeing,The Harden Trio,7Ju4EHzLkRU1Q5hXzfLJ1j
